id,temp,time,distance,cadence,heartrate,altitude,velocity_smooth,grade_smooth
16,19,3381,11809.8,86,86,95.6,3.6,1
16,19,3388,11834.8,86,86,95.4,3.6,-0.8
16,19,3382,11813.6,86,86,95.8,3.7,0
16,19,3389,11838.3,86,86,95.2,3.5,-1.6
16,19,3395,11860.6,86,86,95.2,3.7,-0.8
16,19,3396,11864.3,86,86,95,3.7,-0.3
16,19,3402,11887.4,86,86,95,3.8,0.3
16,19,3408,11910.5,86,86,95,3.9,0.5
16,19,3414,11933.5,86,86,95.4,3.8,0.8
16,19,3417,11944.2,87,87,95.4,3.7,1.3
16,19,3423,11966.4,86,86,95.6,3.7,1
16,19,3424,11970,86,86,95.8,3.7,0.4
16,19,3425,11973.7,86,86,95.8,3.7,0
16,19,3436,12013.7,86,86,95.6,3.6,-0.9
16,19,3442,12034.1,86,86,95.2,3.5,0
16,19,3430,11992.1,86,86,95.6,3.7,-0.9
16,19,3443,12037.6,86,86,95.2,3.4,1
16,19,3448,12055.2,86,86,95.6,3.5,2.2
16,19,3454,12076.5,88,88,96.2,3.5,1.9
16,19,3461,12101,86,86,96.4,3.5,0.4
16,19,3455,12079.9,87,87,96.2,3.5,1.6
16,19,3462,12104.5,86,86,96.4,3.5,-0.6
16,19,3468,12126.5,86,86,96.4,3.6,-1
16,19,3478,12162.8,86,86,95.8,3.6,-0.6
16,19,3492,12210,86,86,96.6,3.3,4.2
16,19,3494,12215.6,87,87,96.8,2.9,7
16,19,3498,12227.6,86,86,97.8,2.9,8.4
16,19,3501,12235.3,87,87,98.6,2.8,8.1
16,19,3473,12144.8,87,87,95.8,3.7,-0.8
16,19,3503,12240.9,86,86,99.2,2.7,7.9
16,19,3483,12179.9,86,86,95.8,3.5,1.2
16,19,3506,12250,86,86,99.6,2.9,7.6
16,19,3507,12253,86,86,99.8,3,8
16,19,3509,12258.9,86,86,100.4,3,6.7
16,19,3512,12268.4,87,87,101.4,3.1,6.7
16,19,3519,12291.6,86,86,102.4,3.3,5.8
16,19,3520,12294.9,86,86,102.6,3.3,4.5
16,19,3525,12310.9,86,86,103.4,3.2,4.3
16,19,3527,12317.4,86,86,103.6,3.2,4.8
16,19,3532,12333.8,86,86,104.2,3.3,4.7
16,19,3538,12353.7,86,86,105.4,3.3,5.5
16,19,3534,12340.5,86,86,104.8,3.3,4.5
16,19,3539,12357,86,86,105.4,3.3,5.7
16,19,3541,12363.1,86,86,105.8,3.2,5.9
16,19,3546,12379.4,86,86,107,3.2,6.8
16,19,3554,12404.3,86,86,108.6,3.1,5.5
16,19,3552,12397.9,87,87,108,3.2,6.7
16,19,3561,12426.6,86,86,109.6,3.2,5.7
16,19,3557,12414.1,86,86,109.2,3.2,5.5
16,19,3488,12198,86,86,96,3.5,1.9
16,19,3566,12441.3,86,86,110.4,3,5.9
16,19,3571,12453.6,84,84,111.6,2.5,8.5
16,19,3570,12451.2,84,84,111.4,2.7,9.8
16,19,3568,12446.5,86,86,111,2.8,7.4
17,29,0,0,0,0,158.6,0,-18.9
17,29,1,2.3,0,0,158.6,0,-9.9
17,29,6,7.4,85,85,157.2,1.2,-9.1
17,29,8,18.2,85,85,156.8,2.3,-9.5
17,29,10,26.3,86,86,156.2,2.7,-6.2
17,29,12,29.6,86,86,156,3.7,-7.7
17,29,13,33,86,86,155.6,3,-7.4
17,29,14,36.5,86,86,155.4,3.1,-7.3
17,29,15,39.8,85,85,155.2,2.7,-5.8
17,29,16,43.3,85,85,155,2.8,-3.1
17,29,17,46.7,85,85,154.8,3.4,-2
17,29,20,56.1,86,86,154.8,3.3,-1.7
17,29,24,69.8,86,86,154.6,3.3,-1.3
17,29,31,93.5,86,86,154.2,3.4,-2.2
17,29,30,89.9,86,86,154.2,3.4,-1.9
17,29,32,97.2,85,85,154,3.4,-2.4
17,29,37,115.8,86,86,153.6,3.7,-2.5
17,29,39,122.8,86,86,153.4,3.7,-1.7
17,29,42,132.4,86,86,153.4,3.3,-3.1
17,29,40,125.9,86,86,153.4,3.6,-2
17,29,47,148.7,88,88,152.4,3.3,-6.5
17,29,43,135.7,86,86,153.2,3.3,-4.4
17,29,49,155.6,88,88,151.6,3.3,-6.4
17,29,45,142,86,86,152.8,3.2,-7.8
17,29,55,175.9,86,86,150.6,3.4,-5.5
17,29,56,179.3,86,86,150.4,3.4,-5
17,29,62,199.9,85,85,149.6,3.4,-4.8
17,29,63,203.4,85,85,149.2,3.4,-4.7
17,29,68,222,85,85,148.4,3.7,-5
17,29,69,225.8,85,85,148.2,3.7,-4.8
17,29,75,247.5,85,85,147.2,3.6,-5.9
17,29,77,253.6,86,86,146.8,3.5,-6.1
17,29,79,259.1,86,86,146.2,3.3,-6.5
17,29,83,271.5,86,86,145.4,3,-5.7
17,29,85,278.4,86,86,145.2,3.2,-5
17,29,90,295.9,86,86,144.4,3.5,-4
17,29,92,302.9,86,86,144,3.5,-4.9
17,28,97,321.1,87,87,143.4,3.6,-6
17,28,100,331.8,85,85,142.6,3.6,-6.1
17,28,103,342.2,86,86,141.6,3.5,-7.2
17,28,104,345.6,86,86,141.4,3.5,-6.1
17,28,109,362.8,85,85,140.4,3.4,-5.7
17,28,115,384,85,85,139.4,3.5,-4.9
17,28,116,387.8,85,85,139,3.6,-4.3
17,28,121,406.3,85,85,138.4,3.7,-3.2
17,28,123,414.2,85,85,138.2,3.8,-2.3
17,28,127,427.6,86,86,138,3.6,0
17,28,133,448.5,86,86,137.6,3.4,0.5
17,28,138,465.6,86,86,138.4,3.5,0.9
17,28,145,488,85,85,138.6,3.3,1.3
17,28,146,491.3,85,85,138.6,3.2,-0.3
17,28,152,511.1,86,86,138.4,3.3,-1.4
17,28,156,525.1,86,86,138.2,3.4,-1.3
17,28,158,532.3,86,86,138,3.5,-1.3
17,28,165,556.5,86,86,137.8,3.5,-1.2
17,28,164,552.9,86,86,137.8,3.5,-1.5
17,28,172,581.3,87,87,137.4,3.5,-0.9
17,28,171,577.8,87,87,137.4,3.6,-1.2
17,28,178,601.8,86,86,137.2,3.4,0
17,28,184,624.1,86,86,137.2,3.6,0
17,28,191,650.1,85,85,137.4,3.7,0.8
17,28,198,675.7,86,86,137.6,3.7,0.3
17,28,203,691.8,87,87,137.4,3.3,0
17,28,197,672.3,86,86,137.6,3.7,0
17,28,209,712.1,86,86,137.6,3.3,0
17,28,190,646.4,85,85,137.4,3.7,0.6
17,28,215,734.1,87,87,137.6,3.5,0.9
17,28,222,759.5,86,86,138,3.6,0.4
17,28,216,737.7,87,87,137.6,3.7,0.6
17,28,229,783.8,87,87,137.8,3.5,-1.6
17,28,234,801.8,85,85,137.4,3.6,-2.7
17,28,238,817.7,87,87,137,3.8,-2.2
17,28,242,832.7,86,86,136.4,3.8,-2.5
17,28,236,809.9,86,86,137.2,3.7,-2.9
17,28,248,855.2,88,88,136.2,3.8,-2.2
17,28,258,891.8,87,87,135.6,3.7,-1.4
17,28,228,780.4,87,87,138,3.6,-0.3
17,28,264,912.6,86,86,135.4,3.5,-0.7
17,28,255,881,86,86,135.6,3.7,-1.4
17,28,265,916.1,86,86,135.2,3.5,-1.4
17,28,249,858.8,88,88,136,3.7,-1.4
17,28,271,937.3,86,86,135.2,3.5,-2.1
17,28,280,969.8,87,87,134.2,3.6,-3.1
17,28,284,983.1,87,87,133.8,3.5,-1.2
17,28,289,1000.8,87,87,133.8,3.5,-1.3
17,28,282,976.4,87,87,134,3.5,-1.9
17,28,294,1018.7,87,87,133.6,3.6,0
17,28,274,948.3,86,86,134.8,3.6,-2
17,28,295,1021.8,87,87,133.4,3.5,0.6
17,28,301,1042.4,86,86,133.8,3.4,1.5
17,28,307,1063,87,87,134.2,3.4,1.7
17,28,313,1084,86,86,134.6,3.5,0.7
17,28,315,1091.4,86,86,134.6,3.6,-0.4
17,28,318,1102.4,86,86,134.2,3.7,-0.4
17,28,322,1116.7,87,87,134,3.6,-0.4
17,28,328,1139.6,87,87,134.4,3.7,0.3
17,28,329,1143.4,87,87,134.4,3.8,0.7
17,28,337,1172.9,87,87,134.4,3.7,-1.1
17,28,343,1195.9,88,88,134,3.8,-1.4
17,28,335,1165.4,86,86,134.4,3.7,-0.7
17,28,349,1217.7,88,88,133.6,3.7,-1.7
17,28,350,1221.4,88,88,133.6,3.6,-1.6
17,28,356,1243.7,87,87,133.2,3.7,-0.4
17,28,357,1246.9,87,87,133.2,3.6,-0.4
17,28,363,1267.7,87,87,133.4,3.4,-0.7
17,28,365,1275.2,88,88,133.4,3.5,-0.3
17,28,371,1297.1,87,87,132.8,3.7,-0.4
17,28,374,1307.3,87,87,133,3.6,-0.4
17,28,379,1324.4,87,87,133.2,3.4,0.8
17,28,380,1327.8,87,87,133.2,3.4,0.4
17,28,386,1349.8,87,87,133.2,3.6,-0.4
17,28,387,1353.7,86,86,133.2,3.7,-0.4
17,28,392,1374.1,87,87,133,4,0
17,28,393,1378.2,87,87,133,4.1,0.9
17,28,394,1382,87,87,133.2,4,0.8
17,28,399,1400.2,87,87,133.6,3.7,1.8
17,28,405,1421.6,87,87,133.4,3.6,1.7
17,28,409,1434.8,87,87,134,3.5,1.9
17,28,411,1440.5,87,87,134.2,3.2,4.1
17,28,418,1462.8,88,88,134.8,3.1,3.8
17,28,419,1465.9,88,88,135.2,3.2,4.1
17,28,424,1482.3,88,88,135.8,3.3,6.9
17,28,428,1494.4,87,87,136.4,3.2,7.2
17,27,431,1503.5,86,86,137.6,3,8.7
17,27,435,1516.1,87,87,138.8,3.1,8.8
17,27,438,1525.8,87,87,139.6,3.2,7.1
17,27,441,1535.4,87,87,140,3.2,4.1
17,27,443,1542.8,86,86,140.4,3.4,3.1
17,27,450,1565,87,87,140.8,3.3,2.4
17,27,454,1577,86,86,141.2,3.1,0.7
17,27,462,1602.8,86,86,140.8,3.2,-3.6
17,27,457,1585,86,86,141.2,2.9,-1.6
17,27,465,1614.6,86,86,140,3.7,-4.8
17,27,468,1626.8,88,88,139.4,4,-7.2
17,27,469,1630.5,88,88,139,4,-7.1
17,27,472,1641.8,88,88,138,3.9,-8.1
17,27,474,1649,89,89,137.6,3.7,-10.2
17,27,473,1645.4,89,89,137.8,3.7,-8.3
17,27,481,1671.3,88,88,135,3.2,-11.4
17,27,484,1680.2,91,91,134,3,-11.8
17,27,487,1689.3,91,91,133,3,-12.5
17,27,492,1700,88,88,131.4,2.1,-18
17,27,488,1692.4,91,91,132.8,3,-14.1
17,27,493,1700,88,88,131.2,1.5,-41.2
17,27,499,1702.6,0,0,130.6,0.4,-33.3
17,27,539,1705.5,87,87,128.2,0.1,-29.6
17,27,541,1711.4,87,87,127.6,0.2,-8.5
17,27,538,1702.6,87,87,128.6,0.1,-31.6
17,27,542,1714.1,87,87,127.2,0.3,-6.2
17,27,478,1661.9,88,88,136.4,3.3,-10.9
17,27,545,1723.7,88,88,126.8,3,-5.6
17,27,549,1738,90,90,126.2,3.4,-4.6
17,27,552,1747.2,88,88,125.6,3.4,-4.6
17,27,559,1771.2,87,87,124.6,3.4,-4.4
17,27,556,1761.7,89,89,125,3.4,-4.7
17,27,564,1784.7,88,88,124,2.9,-4.8
17,27,565,1787.7,88,88,123.8,2.8,-2.6
17,27,572,1810,87,87,123.6,3.2,-0.6
17,27,566,1790.8,87,87,123.6,2.8,-1.4
17,27,573,1812.4,88,88,123.6,3.1,0
17,27,579,1829.3,87,87,123.6,2.8,0.7
17,27,581,1835.4,87,87,123.6,2.8,1.4
17,27,583,1841.8,87,87,123.8,2.9,2.3
17,27,585,1850,87,87,124,3.5,0.7
17,27,576,1821.6,88,88,123.6,3.1,0
17,27,591,1872.1,87,87,124.6,3.8,0.4
17,26,609,1937.1,88,88,123.4,3.4,0
17,27,596,1892.4,87,87,124,3.9,0
17,27,597,1896.3,87,87,124,4,-1.8
17,26,603,1917.3,87,87,124,3.6,-0.8
17,26,610,1940.1,88,88,123.6,3.3,0
17,26,614,1952.9,87,87,124,3.2,0.8
17,26,617,1964.6,86,86,124,3.5,0.4
17,26,623,1987.3,86,86,123.8,3.8,-0.3
17,26,624,1990.5,87,87,123.8,3.7,-0.4
17,26,631,2018.3,87,87,123.8,4,0.7
17,26,629,2010.2,88,88,123.8,3.8,0.4
17,26,636,2038.5,87,87,124,4,0.3
17,26,639,2049.9,87,87,124.2,4,0.3
17,26,645,2072.8,87,87,124,3.8,-0.7
17,26,652,2099.3,87,87,123.6,3.8,-3.1
17,26,646,2076.8,87,87,124,3.8,-1.5
17,26,653,2103.2,87,87,123.4,3.8,-3.5
17,26,655,2111.1,86,86,122.8,3.8,-4.6
17,26,658,2122.4,88,88,122.4,3.8,-3.4
17,26,664,2144.5,87,87,122,3.7,-1.5
17,26,660,2129.8,88,88,122.2,3.7,-2.1
17,26,668,2159.8,87,87,121.8,3.8,-3.1
17,26,669,2163.5,88,88,121.8,3.8,-3.2
17,26,674,2181.2,88,88,120.6,3.6,-3.1
17,26,676,2188.7,87,87,120.6,3.6,-3.3
17,26,682,2211,88,88,120.2,3.7,-2.4
17,26,684,2218.4,87,87,120,3.7,-2.9
17,26,685,2222.1,87,87,119.6,3.7,-3.8
17,26,691,2244.5,87,87,119,3.7,-3.8
17,26,692,2248.1,87,87,118.8,3.7,-2.7
17,26,694,2255.3,87,87,118.6,3.7,-2.4
17,26,695,2259.1,88,88,118.6,3.7,-1.9
17,26,700,2277.9,88,88,118.2,3.8,-2
17,26,709,2311.7,87,87,117.4,3.8,-0.6
17,26,714,2330.3,87,87,117.6,3.7,-1.1
17,26,706,2300.8,87,87,117.8,3.8,-2.3
17,25,721,2356.7,87,87,117,3.8,0
17,26,715,2334.1,88,88,117.6,3.7,-0.8
17,26,707,2304.4,87,87,117.6,3.8,-1.1
17,25,735,2409.9,87,87,117.6,3.8,0
17,25,728,2383.1,87,87,117.6,3.8,1.1
17,25,730,2390.4,88,88,117.6,3.7,1.1
17,25,722,2360.5,88,88,117,3.8,0
17,25,741,2432.8,87,87,117.8,3.9,-0.6
17,25,742,2436.7,88,88,117.6,3.8,-1
17,25,748,2460.2,87,87,117.2,3.9,-0.3
17,25,750,2468.1,88,88,117,3.9,0.3
17,25,756,2491,87,87,117.6,3.9,1.5
17,25,757,2494.1,87,87,117.8,3.7,0.8
17,25,763,2516.2,86,86,117.4,3.7,-3
17,25,759,2500.7,87,87,117.8,3.6,-1.8
17,25,768,2536.6,87,87,116.8,4,-3.6
17,25,769,2540.9,88,88,116.4,4.1,-5
17,25,773,2556.6,87,87,115.4,4,-5.8
17,25,770,2545.1,88,88,116.2,4.1,-6.7
17,25,774,2560.6,86,86,115.2,3.9,-5.6
17,25,775,2564.9,87,87,115,4,-5.8
17,25,778,2577.4,87,87,114.4,4.2,-7.3
17,25,780,2584,88,88,113.8,3.8,-7.2
17,25,782,2590.9,87,87,113,3.7,-7.6
17,25,784,2598.1,87,87,112.6,3.4,-5.9
17,25,793,2633.2,87,87,111.4,3.8,-1.1
17,25,788,2614.5,87,87,112,3.9,-2.1
17,25,786,2606.3,87,87,112.2,3.7,-3.8
17,25,799,2654.6,87,87,111.4,3.6,-1.2
17,25,801,2662,87,87,111.6,3.6,-0.7
17,25,807,2684,86,86,111.2,3.7,-1
17,25,810,2695.6,86,86,111,3.7,-2.6
17,25,808,2687.9,86,86,111,3.7,-2.2
17,25,816,2717.4,87,87,110.4,3.7,-2.6
17,26,822,2737.8,86,86,109.8,3.5,-4
17,26,823,2740.9,86,86,109.6,3.4,-5.2
17,26,827,2755.3,86,86,108.6,3.5,-7.3
17,26,829,2763.2,86,86,108,3.7,-7.5
17,26,831,2770.5,86,86,107.4,3.7,-9.2
17,26,838,2794.4,88,88,105,3.4,-8
17,26,835,2783.4,88,88,106.4,3.4,-8.9
17,26,841,2805.9,87,87,104.2,3.8,-8.3
17,26,843,2813.2,87,87,104,3.8,-6.5
17,26,847,2828,87,87,102.8,3.7,-8.2
17,26,851,2842.3,87,87,101.6,3.6,-7.6
17,26,846,2824.3,87,87,103,3.7,-7.1
17,26,854,2852.2,87,87,100.8,3.5,-7
17,26,860,2873.7,87,87,99.6,3.6,-6.3
17,26,855,2855.8,87,87,100.6,3.5,-6.2
17,26,869,2909.2,89,89,97,3.9,-7
17,26,865,2893.4,87,87,98.2,3.9,-7.3
17,26,871,2917.3,89,89,96.4,4,-6
17,26,874,2929.1,88,88,95.8,4,-5.1
17,26,876,2936.7,88,88,95.6,3.9,-6.4
17,26,880,2952,88,88,94.8,3.8,-6.6
17,26,883,2964.1,88,88,93.4,3.9,-6.9
17,26,888,2983.8,88,88,92.2,4,-7.6
17,26,890,2991.4,87,87,91.8,3.9,-5.3
17,26,893,3002.3,88,88,91,3.7,-5.8
17,26,896,3013.2,89,89,90.8,3.6,-6.9
17,26,899,3024.9,87,87,89.8,3.8,-6.6
17,26,861,2877.6,87,87,99.4,3.6,-6.7
17,26,904,3044.9,87,87,88.2,4,-7
17,26,903,3040.9,87,87,88.4,4,-7.2
17,26,908,3060.1,88,88,87.4,3.8,-6.3
17,26,910,3067.9,88,88,86.8,3.8,-5.6
17,26,917,3094.5,87,87,85.4,3.8,-5.7
17,26,918,3098.3,87,87,85.2,3.8,-5.7
17,26,912,3075.6,87,87,86.2,3.8,-5.8
17,26,922,3113.5,86,86,84.2,3.8,-6.8
17,26,925,3124.9,86,86,83.4,3.8,-5.7
17,26,927,3132.5,87,87,82.8,3.8,-5.7
17,26,931,3147.7,87,87,82.4,3.8,-5.7
17,26,934,3159.4,87,87,81.6,3.8,-4.8
17,26,935,3163.8,87,87,81.2,3.9,-5.9
17,26,940,3181.6,87,87,80.4,3.6,-5.5
17,26,938,3174.5,87,87,80.8,3.8,-5.4
17,26,945,3200.4,86,86,79.2,3.8,-3.9
17,26,943,3192.7,86,86,79.8,3.6,-4.9
17,26,955,3237.7,86,86,78.2,3.7,-4
17,26,949,3215.6,87,87,78.8,3.8,-4.1
17,26,956,3241.4,86,86,77.8,3.7,-5.9
17,26,957,3245.3,86,86,77.4,3.7,-8.2
17,26,959,3252.9,87,87,76.6,3.7,-7.6
17,26,964,3271.7,89,89,75.4,3.8,-7.7
17,26,965,3275.4,89,89,75.2,3.8,-7.1
17,26,968,3286.6,87,87,74.2,3.7,-6.7
17,26,972,3300.9,86,86,73.2,3.6,-6.7
17,26,973,3304.6,87,87,73.2,3.6,-5.4
17,26,978,3323.3,87,87,72,3.7,-4.8
17,26,982,3338.7,88,88,71.4,3.8,-5.7
17,26,988,3360.9,90,90,70,3.7,-6.3
17,26,984,3346.3,89,89,71,3.8,-5.4
17,26,989,3363.8,90,90,69.8,3.5,-5.4
17,26,993,3376.9,88,88,69,3.2,-4.3
17,26,998,3394.6,88,88,68.4,3.4,-3.9
17,26,1005,3419.7,87,87,67.6,3.6,-2
17,26,1003,3412.1,87,87,67.8,3.5,-2.7
17,26,1011,3442.9,87,87,67.2,3.9,-1.7
17,26,1018,3470.3,87,87,66.8,3.9,0
17,26,1014,3454.3,87,87,67.2,3.8,-0.6
17,26,1022,3485.6,88,88,67.2,3.9,-0.3
17,26,1027,3503.7,88,88,67.2,3.7,0
17,26,1033,3525.8,88,88,67,3.7,-0.9
17,26,1039,3547.6,87,87,66.8,3.7,-0.8
17,26,1041,3554.6,88,88,66.6,3.6,-0.7
17,26,1047,3576.2,87,87,66.6,3.6,-0.7
17,26,1048,3579.9,87,87,66.6,3.6,-0.4
17,26,1054,3602.3,87,87,66.4,3.7,0
17,26,1055,3606.3,87,87,66.4,3.8,0
17,26,1061,3629.6,87,87,66.6,3.9,0.5
17,26,1062,3633.5,88,88,66.6,3.9,1
17,26,1065,3645,88,88,66.6,3.9,1.4
17,26,1071,3667.1,87,87,67,3.7,1.4
17,26,1076,3687.5,87,87,67.4,3.9,0.9
17,26,1077,3691.4,87,87,67.4,4.1,0.8
17,26,1085,3719.6,88,88,67.4,3.5,0.4
17,26,1083,3713,87,87,67.2,3.6,0.4
17,26,1091,3740.9,87,87,67.6,3.5,0.6
17,26,1092,3744.5,87,87,67.6,3.6,0
17,26,1099,3771.2,87,87,67.4,3.8,-0.9
17,26,1103,3785.9,88,88,67.2,3.8,-0.4
17,26,1093,3748.3,87,87,67.4,3.6,-0.9
17,26,1104,3789.6,88,88,67.2,3.7,0
17,26,1112,3819,87,87,67.4,3.7,0
17,26,1111,3815.1,87,87,67.4,3.6,0.5
17,26,1114,3826.9,87,87,67.4,3.7,-1.5
17,26,1105,3793.3,88,88,67.2,3.7,0.6
17,26,1115,3830.7,87,87,67.2,3.7,-2.2
17,26,1118,3841.9,87,87,67,3.8,0
17,26,1119,3845.9,87,87,66.8,3.8,0.4
17,26,1125,3869.1,87,87,67.4,3.9,0
17,26,1127,3876.5,87,87,67.4,3.8,0.3
17,26,1133,3899.1,87,87,67,3.8,-1.3
17,26,1135,3906.6,88,88,67,3.8,-1.4
17,26,1137,3914.5,87,87,66.8,3.8,-0.7
17,26,1138,3918.3,87,87,66.8,3.8,0
17,26,1140,3926.1,87,87,66.8,3.9,0
17,26,1144,3941.7,88,88,67,3.9,-0.4
17,26,1150,3965.3,87,87,66.8,3.9,0.6
17,26,1152,3973.4,87,87,66.6,4,0.6
17,26,1158,3996.4,87,87,67.2,3.9,1.9
17,26,1161,4007.5,87,87,67.6,3.8,1
17,26,1160,4004,87,87,67.4,3.8,1.4
17,26,1167,4028.9,87,87,67.4,3.6,0.8
17,26,1169,4035.5,87,87,67.6,3.5,1.1
17,26,1177,4062.8,87,87,68.2,3.4,4.1
17,26,1175,4056.1,87,87,67.8,3.4,3.4
17,26,1185,4089,87,87,69.8,3.3,6.2
17,26,1181,4076.1,86,86,69,3.3,6.1
17,26,1191,4111,87,87,71.2,3.7,6.7
17,26,1192,4114.4,87,87,71.6,3.7,6.9
17,26,1186,4092.4,87,87,70,3.3,6.8
17,26,1195,4124.8,86,86,72.2,3.6,7.2
17,26,1198,4133.2,86,86,72.8,3.1,6
17,26,1201,4141.6,86,86,73.4,2.8,5.6
17,26,1208,4164.2,87,87,74.4,3.2,4
17,26,1206,4157.4,87,87,74.2,3,4.4
17,26,1213,4183.1,87,87,75,3.7,3
17,26,1214,4186.9,87,87,75.2,3.8,3.6
17,26,1217,4197.3,88,88,75.6,3.7,1.9
17,26,1215,4190.7,87,87,75.2,3.8,2.9
17,26,1223,4217.8,87,87,76,3.4,1.7
17,26,1229,4238.2,87,87,76.2,3.4,1.5
17,26,1235,4259.9,88,88,76.4,3.5,0.6
17,26,1236,4264.1,87,87,76.6,3.7,-0.9
17,26,1241,4283.8,87,87,76.4,4,-2.4
17,26,1246,4303.3,87,87,75.6,3.9,-3.4
17,26,1248,4310.7,88,88,75.2,3.8,-4.4
17,26,1254,4333.4,87,87,74.2,3.8,-4.9
17,26,1253,4329.6,87,87,74.4,3.8,-4.7
17,26,1255,4337.3,87,87,74,3.8,-6
17,26,1259,4351.9,87,87,73.2,3.7,-6.1
17,26,1263,4366.1,87,87,72.2,3.6,-5.5
17,26,1264,4369.6,87,87,72,3.5,-5.5
17,26,1270,4392,88,88,71,3.7,-2.7
17,26,1271,4395.8,89,89,70.8,3.7,-2.3
17,26,1278,4421.7,87,87,70.8,3.7,-1.9
17,26,1277,4418,88,88,70.8,3.7,-1.9
17,26,1284,4444.7,88,88,70,3.8,-3.6
17,26,1285,4448.5,87,87,69.8,3.8,-3.5
17,26,1293,4478.5,88,88,68.8,3.8,-2.8
17,26,1295,4486,87,87,68.8,3.6,-0.3
17,26,1290,4467.8,88,88,69,3.9,-2.9
17,26,1300,4504.7,88,88,68.2,3.7,-0.4
17,26,1306,4525.3,88,88,68.8,3.6,-0.6
17,26,1308,4532.3,87,87,68.6,3.5,0
17,26,1315,4554.8,87,87,68.4,3.3,-1
17,26,1321,4576.9,87,87,68.2,3.4,-1.1
17,26,1323,4584.6,87,87,68.2,3.7,-0.9
17,26,1333,4623.1,88,88,67.8,3.9,-1.2
17,26,1334,4627,87,87,67.6,3.9,-0.8
17,26,1328,4603.8,87,87,67.8,3.8,-1.2
17,26,1340,4650.3,87,87,67.4,3.9,-0.7
17,26,1341,4654.2,88,88,67.4,3.9,-0.6
17,26,1352,4695.6,87,87,67.2,3.8,0
17,26,1347,4676.7,87,87,67.4,3.8,0
17,26,1358,4717.3,87,87,67.4,3.7,-0.3
17,26,1360,4724.5,87,87,67.4,3.6,0.3
17,26,1369,4757.7,88,88,67.4,3.7,-0.5
17,26,1366,4746.8,87,87,67.2,3.7,0
17,26,1375,4779.4,88,88,67.4,3.6,0
17,26,1381,4801.9,88,88,67,3.7,-0.3
17,26,1389,4830.9,87,87,67.2,3.6,0.5
17,26,1387,4823.9,87,87,67.2,3.7,-0.3
17,26,1395,4852.2,87,87,67.2,3.5,1.1
17,26,1401,4875.2,87,87,67.4,3.7,0.9
17,26,1414,4921.6,87,87,67.8,3.4,-0.4
17,26,1408,4901.1,87,87,67.8,3.7,1.1
17,26,1407,4897.5,87,87,68,3.8,0.9
17,26,1417,4932,86,86,68,3.4,0
17,26,1426,4964.3,87,87,68,3.6,0
17,26,1429,4975.4,88,88,67.8,3.7,0
17,26,1422,4949.5,86,86,67.8,3.5,0.5
17,26,1423,4953.2,86,86,67.8,3.5,-0.5
17,26,1435,4997.7,87,87,67.8,3.7,-1
17,26,1436,5001.5,87,87,67.8,3.7,-0.4
17,26,1442,5023.7,86,86,67.4,3.7,0
17,26,1443,5027.5,86,86,67.6,3.7,0.4
17,26,1449,5050,87,87,67.8,3.8,0
17,26,1461,5094.6,87,87,67.8,3.7,-0.9
17,26,1467,5116.5,87,87,67.6,3.7,0.3
17,26,1468,5119.9,87,87,67.4,3.6,-0.9
17,26,1450,5053.6,86,86,68,3.7,0.3
17,26,1474,5140.8,87,87,67.6,3.5,-0.4
17,26,1481,5165.5,87,87,67.4,3.5,-0.8
17,26,1480,5162,87,87,67.2,3.5,0
17,26,1487,5186.4,87,87,67.4,3.5,-0.4
17,26,1494,5210.9,87,87,67,3.5,-1.1
17,26,1488,5189.7,87,87,67.2,3.5,-1.1
17,26,1497,5221.7,87,87,66.8,3.6,0
17,26,1502,5239.9,87,87,66.8,3.6,0.3
17,26,1507,5257.9,87,87,67.2,3.6,0.7
17,26,1512,5274.8,87,87,67.2,3.5,0.4
17,26,1455,5072.4,87,87,67.4,3.7,-0.3
17,26,1515,5284.6,88,88,67,3.3,0.6
17,26,1520,5302.4,87,87,67.4,3.5,1
17,26,1513,5277.7,87,87,67.2,3.3,0.4
17,26,1524,5316.4,87,87,67.6,3.5,0
17,26,1528,5330.6,88,88,67.4,3.5,0
17,26,1534,5353.6,87,87,67.4,3.7,-1.2
17,26,1521,5305.9,87,87,67.4,3.5,0.9
17,26,1536,5360.7,87,87,67.4,3.8,-1
17,26,1542,5381.8,87,87,66.8,3.5,-0.7
17,26,1544,5388.7,87,87,66.8,3.5,-0.7
17,26,1550,5410.6,87,87,67,3.6,0.4
17,26,1552,5417,87,87,67,3.5,0.7
17,26,1558,5438.5,87,87,67,3.5,-0.4
17,26,1560,5445.9,87,87,67.2,3.6,-0.9
17,26,1565,5463.9,87,87,66.6,3.6,-1.3
17,26,1567,5471,87,87,66.4,3.6,-0.6
17,26,1573,5492.3,89,89,66.6,3.6,0.4
17,26,1574,5495.5,87,87,66.6,3.5,0.8
17,26,1580,5515.9,87,87,66.8,3.4,0.8
17,26,1581,5519.4,87,87,66.8,3.4,1.2
17,26,1587,5541.5,87,87,67,3.7,0.4
17,26,1588,5545.2,87,87,67.2,3.7,0
17,26,1564,5460.3,87,87,66.8,3.6,-1.8
17,26,1594,5568.5,87,87,67,3.9,-1.4
17,26,1596,5575.9,87,87,66.8,3.8,-1.7
17,26,1602,5598.5,87,87,66.2,3.8,-1.3
17,26,1610,5627.9,86,86,66.2,3.7,-0.4
17,26,1604,5605.8,86,86,66.2,3.7,-1
