user_id,sex,weight,activity_date,calories,average_cadence,average_temp,distance,elev_high,elev_low,max_heartrate,max_speed,moving_time,total_elevation_gain,average_speed,variance_speed,std_speed,average_heartrate,variance_heartrate,std_heartrate
18933919,M,67,2020-05-27T17:31:14Z,646,83.9,24,11086,107,11.2,175,12.4,3113,126,3.47,0.18,0.42,155.91,150.51,12.27
18933919,M,67,2020-06-03T16:26:10Z,690,82.8,20,12439.7,96,7.4,163,5.1,3419,86,3.64,0.02,0.16,150.73,31.22,5.59
18933919,M,67,2020-06-12T16:36:14Z,732,84.4,25,12833.3,13.6,-89.8,176,8.2,3543,129,3.65,0.13,0.36,152.89,125.63,11.21
18933919,M,67,2020-06-10T16:44:10Z,737,84.4,24,12387.5,35.6,-73.4,171,5.8,3416,90,3.63,0.07,0.27,156.33,104.54,10.22
18933919,M,67,2020-06-28T09:48:16Z,699,84.8,28,11853.4,23.4,-70.2,168,4.5,3235,117,3.68,0.05,0.23,154.52,54.87,7.41
18933919,M,67,2020-06-24T16:47:47Z,709,83.5,29,12181.5,30.4,-67,174,4.6,3499,121,3.45,0.05,0.23,150.06,186.23,13.65
18933919,M,67,2020-07-14T08:57:24Z,873,81.9,26,13037.1,22.6,-73.8,170,4.1,4186,135,3.11,0.01,0.1,150.82,105.44,10.27
18933919,M,67,2020-06-05T16:27:11Z,712,84,20,12451.5,76.8,-37.4,170,6.4,3403,98,3.66,0.04,0.21,154,47.64,6.9
18933919,M,67,2020-07-02T16:43:51Z,684,84.5,25,12504.5,49.8,-50.6,171,5.4,3318,116,3.78,0.07,0.27,150.49,138,11.75
18933919,M,67,2020-06-19T17:19:50Z,733,83.7,23,13000.9,25.6,-61.4,184,5.3,3684,116,3.54,0.03,0.16,147.99,86.89,9.32
18933919,M,67,2020-06-17T17:04:33Z,677,83.1,24,12003.9,42,-57.2,170,4.9,3383,116,3.56,0.03,0.18,147.16,91.43,9.56
18933919,M,67,2020-06-21T09:12:22Z,747,83.3,28,12027.4,30.6,-71.8,175,4.6,3397,127,3.51,0.05,0.22,157.4,123.91,11.13
18933919,M,67,2020-07-03T16:52:42Z,663,83.5,24,12499.4,25,-71,164,11.7,3503,116,3.58,0.04,0.2,142.88,51.19,7.15
18933919,M,67,2020-05-25T16:58:59Z,625,83.4,25,10450.9,108.2,11.4,176,4.8,2960,115,3.54,0.03,0.18,156.64,120.86,10.99
18933919,M,67,2020-07-28T17:23:10Z,706,82.9,28,11777.6,31.8,-56.2,168,4.8,3417,93,3.46,0.07,0.27,150.66,37.67,6.14
18933919,M,67,2020-08-17T07:36:54Z,778,83.1,24,11985.7,-40,-135.2,183,4.3,3558,130,3.38,0.03,0.16,160.75,110.96,10.53
18933919,M,67,2020-08-04T17:11:59Z,1109,81.7,21,12144.6,152,-74.2,187,4.6,4850,285,2.51,0.03,0.17,163.25,208.05,14.42
18933919,M,67,2020-08-18T07:28:53Z,673,84.5,25,12486.6,-41,-139.4,172,5.6,3527,111,3.56,0.1,0.32,149.74,148.91,12.2
18933919,M,67,2020-08-24T17:14:44Z,613,84,23,12950.4,330.4,246.6,160,5.3,3530,115,3.67,0.02,0.15,140.24,99.71,9.99
18933919,M,67,2020-08-20T06:41:56Z,672,83.6,25,11464.3,374.2,245.4,180,5.6,3293,112,3.5,0.1,0.31,156.56,118.22,10.87
18933919,M,67,2020-08-22T08:17:38Z,656,85.4,27,12313.5,339.8,241.8,171,5.2,3359,106,3.69,0.21,0.46,152.28,128.17,11.32
18933919,M,67,2020-07-26T09:27:51Z,720,83,29,11849,35.8,-60,168,5.2,3397,113,3.49,0.03,0.18,153.89,50.9,7.13
18933919,M,67,2020-08-01T05:10:47Z,922,83.5,25,16495.8,16.8,-79.6,171,5.5,4613,100,3.58,0.03,0.18,149.14,138.49,11.77
18933919,M,67,2020-09-08T16:39:54Z,689,86.2,24,13258.6,248.6,150.4,173,6.3,3601,114,3.69,0.16,0.41,147.74,163.35,12.78
18933919,M,67,2020-09-02T16:26:51Z,795,84.2,22,13006.7,276,189.6,176,4.3,3604,110,3.55,0.08,0.28,160.38,103.37,10.17
18933919,M,67,2020-09-18T07:41:31Z,746,87,24,14643.9,185.6,87,174,6.4,3995,114,3.75,0.37,0.61,142.67,113.68,10.66
18933919,M,67,2020-09-15T16:25:47Z,733,86.5,25,14611.6,200,104.6,169,6.3,3971,113,3.7,0.11,0.33,141.16,121.59,11.03
18933919,M,67,2020-09-05T08:26:16Z,636,85.8,24,13018.3,258.2,170.4,155,4.4,3715,111,3.45,0.07,0.27,139.18,63.3,7.96
18933919,M,67,2020-09-04T16:06:26Z,663,86.6,27,12622.7,264.4,159,180,5.6,3419,129,3.72,0.19,0.44,148.14,185.84,13.63
18933919,M,67,2020-09-19T08:02:31Z,675,86.1,25,13031.3,179.2,89.6,159,4.9,3672,113,3.5,0.06,0.24,141.89,75.23,8.67
18933919,M,67,2020-09-16T16:30:19Z,682,85.5,26,13029.7,193.8,109.2,165,4.8,3583,108,3.57,0.08,0.28,143.44,153.16,12.38
18933919,M,67,2020-09-12T07:51:03Z,764,87.8,25,14197.3,224.4,123.4,175,5.8,3797,122,3.78,0.18,0.42,148.71,158.92,12.61
18933919,M,67,2020-08-29T14:08:01Z,625,85.9,18,12488.6,313.8,219.2,173,5.4,3324,105,3.79,0.16,0.4,147.7,93.28,9.66
18933919,M,67,2020-08-27T16:45:12Z,671,85,25,13047.4,313.6,229,165,5.2,3332,113,3.83,0.16,0.4,151.27,85.99,9.27
18933919,M,67,2020-09-11T15:50:24Z,605,85.9,25,13022.6,235.2,151.2,156,4.6,3543,108,3.63,0.05,0.23,138.01,34.92,5.91
18933919,M,67,2020-09-09T16:35:41Z,793,85,22,13038.4,241.8,156,186,4.5,3661,109,3.46,0.17,0.41,157.64,167.64,12.95
18933919,M,67,2020-08-30T15:14:20Z,517,83.7,20,9029.7,296.6,237.2,168,4.5,2675,103,3.31,0.07,0.26,144.67,103.09,10.15
18933919,M,67,2020-08-25T17:02:43Z,579,85.2,26,12042.1,327.2,229.4,166,5.9,3392,113,3.51,0.25,0.5,139.29,141.06,11.88
18933919,M,67,2020-09-01T16:42:29Z,713,85.7,22,13294.3,284.8,188.4,165,6,3690,107,3.6,0.11,0.33,147.36,80.38,8.97
18933919,M,67,2020-10-03T08:58:31Z,118,87.1,20,1775.7,542.2,497.8,170,4,567,44,3.12,0.01,0.12,150.41,11.63,3.41
18933919,M,67,2020-10-04T07:58:51Z,669,87.7,17,12748.5,545.4,447.4,175,5,3694,133,3.49,0.12,0.34,142.11,160.71,12.68
18933919,M,67,2020-10-16T16:20:10Z,632,87.5,15,12643.4,510,412.4,166,5.3,3381,131,3.74,0.1,0.32,143.58,238.81,15.45
18933919,M,67,2020-10-25T08:50:01Z,518,86.5,17,10211.2,629.6,443.8,160,5,3098,192,3.3,0.06,0.25,135.66,108.27,10.41
18933919,M,67,2020-09-22T16:36:35Z,741,86.8,20,14599.7,158.8,58.6,169,6.1,4026,116,3.65,0.11,0.34,142.11,79.89,8.94
18933919,M,67,2020-09-23T16:28:40Z,677,85.9,21,13034.1,151,62.6,165,4.6,3616,111,3.56,0.05,0.21,142.23,87.9,9.38
18933919,M,67,2020-09-26T08:15:56Z,731,88.3,16,14052.8,132.2,22.4,181,5.8,3744,148,3.74,0.35,0.59,148.58,133.29,11.55
18933919,M,67,2020-09-30T16:30:11Z,923,86.3,18,14141.9,96.2,4.4,186,5.7,3947,111,3.57,0.04,0.2,164.21,83.39,9.13
18933919,M,67,2020-09-27T08:05:28Z,725,86.9,17,15600.3,112.2,17.4,151,6.2,4547,141,3.43,0.04,0.2,134.64,33.96,5.83
18933919,M,67,2020-10-13T16:19:21Z,719,87.5,15,13757.7,536.2,433,181,5.8,3728,133,3.71,0.12,0.34,149.25,133.96,11.57
18933919,M,67,2020-10-03T07:47:59Z,871,88.5,17,15379.5,546.8,441.4,170,5.7,4091,139,3.8,0.3,0.54,157.21,22.15,4.71
18933919,M,67,2020-10-11T08:01:36Z,733,86.4,15,11961.8,547.2,439.8,175,5.3,3315,121,3.62,0.06,0.24,158.23,59.06,7.68
18933919,M,67,2020-10-17T07:41:27Z,846,88.2,13,14538.8,478.6,385.2,179,6.3,3908,120,3.74,0.12,0.35,159.8,31.42,5.61
18933919,M,67,2020-09-29T16:43:55Z,782,88,18,14577,107.2,1.4,179,6.7,3948,122,3.74,0.2,0.45,147.19,155.12,12.45
18933919,M,67,2020-10-27T11:18:53Z,836,88.3,20,15700.7,458.6,427.8,181,6.3,4067,46,3.89,0.12,0.35,154.06,112.42,10.6
18933919,M,67,2020-10-22T16:16:53Z,771,88.2,16,14111.7,448.8,339.8,188,5.4,3736,137,3.83,0.32,0.57,155.05,287.45,16.95
18933919,M,67,2020-10-24T08:30:58Z,968,88.1,18,18143,469.4,340.8,183,5.5,4778,162,3.83,0.22,0.47,157.27,146.99,12.12
18933919,M,67,2020-10-21T10:11:54Z,751,85.4,28,13545.3,463,371.8,163,4.4,3856,152,3.53,0.04,0.19,148.04,42.73,6.54
18933919,M,67,2020-10-14T16:32:01Z,841,86.3,14,12726,523.8,428.6,191,4.4,3580,131,3.56,0.06,0.24,167.81,406.74,20.17
18933919,M,67,2020-11-03T11:38:45Z,810,87.3,18,15013.8,506,404.6,176,5.7,4073,109,3.64,0.37,0.61,151.17,91.26,9.55
18933919,M,67,2020-10-20T10:26:06Z,814,87.2,22,14282.3,401.2,366.6,187,6.3,3748,48,3.82,0.16,0.4,161.22,106.43,10.32
18933919,M,67,2020-11-01T09:09:59Z,634,86.3,16,11538,508.6,415.6,156,4.4,3453,136,3.35,0.03,0.18,139.09,47.78,6.91
18933919,M,67,2020-10-18T09:01:27Z,616,86.3,16,9530.9,537.2,373.4,170,4.3,2821,206,3.41,0.07,0.26,158.4,43.1,6.57
18933919,M,67,2020-10-31T09:25:05Z,957,88,18,19556,507.2,408.6,175,5.2,4927,130,4.02,0.24,0.49,148.37,184.34,13.58
18933919,M,67,2020-10-29T11:07:29Z,840,88.5,22,14865.8,429.6,401,188,6.2,3661,50,4.1,0.18,0.43,162.69,214.08,14.63
18933919,M,67,2020-10-28T11:20:59Z,646,86.8,18,12518.8,556,416.6,164,5,3581,179,3.52,0.07,0.27,140.51,36.43,6.04
18933919,M,67,2020-11-11T15:39:49Z,648,87.8,15,10062.8,505.2,398.4,170,4.5,2877,131,3.5,0.13,0.36,156.55,67.26,8.2
18933919,M,67,2020-11-15T09:55:54Z,602,87.3,17,11095.3,503.2,391.4,162,5.2,3126,131,3.5,0.06,0.25,142.12,62.61,7.91
18933919,M,67,2020-11-18T17:23:34Z,555,88.1,16,10283.5,505.2,426,178,4.8,2766,84,3.7,0.12,0.34,146.45,121.88,11.04
18933919,M,67,2020-11-22T10:32:52Z,379,83.3,10,5033,508.8,377,165,3.9,1801,150,2.89,0.14,0.37,148.95,37.17,6.1
18933919,M,67,2020-11-22T09:57:42Z,400,93.3,6,10014.3,385.4,374.6,161,5.7,2053,18,4.93,0.02,0.16,141.47,41.6,6.45
18933919,M,67,2020-11-26T11:15:16Z,810,89.1,14,13479.4,462,362.6,173,5,3632,120,3.71,0.02,0.14,152.41,119.06,10.91
18933919,M,67,2020-11-22T09:31:19Z,316,89.3,16,5266.4,463.2,367.8,169,4.8,1399,16,3.79,0.02,0.13,153.24,47.87,6.92
18933919,M,67,2020-11-25T11:09:31Z,622,89.3,14,11595.2,501.6,366.8,169,4.8,3068,163,3.8,0.14,0.38,147.25,134.79,11.61
18933919,M,67,2020-11-21T09:52:39Z,684,87.7,16,12455.5,471.8,370.6,175,5.6,3370,132,3.71,0.14,0.37,146.79,173.52,13.17
18933919,M,67,2021-03-27T15:06:30Z,635,85.8,16,5551,995,298.8,170,3.6,3075,695,1.89,0.09,0.29,149.85,95.84,9.79
18933919,M,67,2021-03-23T11:29:22Z,639,87.5,17,11459.8,291.2,267.2,166,4.7,3029,41,3.78,0.02,0.15,147.63,55.2,7.43
18933919,M,67,2021-03-24T11:35:13Z,624,87.5,20,11187.5,308.4,253,162,5.2,2979,109,3.74,0.06,0.25,147.84,14.15,3.76
18933919,M,67,2020-11-24T17:35:21Z,688,89.1,12,12439.3,474.2,381.4,169,4.4,3336,124,3.73,0.07,0.26,148.01,79.15,8.9
18933919,M,67,2020-11-05T11:11:50Z,987,88.7,17,16781.4,491.6,383.2,188,5.7,4335,139,3.96,0.38,0.62,162.79,187.07,13.68
18933919,M,67,2020-11-07T09:21:53Z,879,89.1,17,17730.5,490.4,391.8,172,5.4,4503,126,4.01,0.27,0.52,150.97,120.32,10.97
18933919,M,67,2020-11-10T11:22:42Z,799,88.1,20,14822.1,497.2,401,171,5.6,3951,124,3.8,0.18,0.43,145.78,53.39,7.31
18933919,M,67,2020-11-18T11:03:11Z,712,88,16,11154.8,503,408.2,184,4.8,2976,105,3.71,0.07,0.26,164.21,137.08,11.71
18933919,M,67,2020-11-12T11:32:24Z,874,90.3,19,16541.2,486.6,389.2,176,5.4,4085,116,4.12,0.36,0.6,154.06,61.18,7.82
18933919,M,67,2020-11-19T11:05:07Z,835,90.5,14,16785.4,495,388.4,171,5.6,4232,132,4.04,0.33,0.57,148.74,42.76,6.54
18933919,M,67,2020-11-17T11:03:10Z,781,89.7,16,13831.3,492.8,394.8,168,6.2,3598,128,3.89,0.16,0.4,151.84,39.25,6.27
18933919,M,67,2020-11-04T11:31:04Z,684,86.8,16,12830.3,502,395.2,170,4.4,3701,148,3.47,0.04,0.21,138.09,154.41,12.43
18933919,M,67,2020-11-11T10:01:38Z,778,87.2,16,10692.6,650,454.2,190,4.7,3339,282,3.24,0.1,0.31,160.14,64.31,8.02
18933919,M,67,2020-11-08T09:58:15Z,666,86.5,19,11706.2,491.8,391,172,4.5,3379,121,3.42,0.05,0.22,140.96,72.62,8.52
18933919,M,67,2020-11-14T09:27:46Z,928,88.9,17,16824.2,485.6,388,171,6.2,4313,130,3.95,0.22,0.47,153.86,72.57,8.52
18933919,M,67,2020-11-25T17:29:00Z,549,88.8,15,10199.4,460,379.6,155,4.3,2822,93,3.59,0.06,0.25,141.12,46.06,6.79
18933919,M,67,2021-03-21T13:32:07Z,792,88.3,17,12560.8,460.8,288,178,5.3,3510,259,3.61,0.12,0.35,155.28,62.88,7.93
18933919,M,67,2021-03-26T11:31:32Z,742,87.6,20,11531.7,497.4,273.8,189,4.9,3104,230,3.73,0.07,0.26,163.74,178.31,13.35
18933919,M,67,2021-03-30T10:13:40Z,718,87.1,22,11151.6,317,260,176,5.1,3195,109,3.48,0.03,0.16,154.9,92.56,9.62
18933919,M,67,2021-04-02T10:17:05Z,569,87.6,23,10391.3,445.4,286.6,169,5.1,2728,166,3.88,0.12,0.35,148.83,60.98,7.81
18933919,M,67,2021-04-15T10:35:43Z,679,89.1,18,12888.3,536.2,310.6,174,4.8,3611,364,3.62,0.17,0.41,142.97,131.76,11.48
18933919,M,67,2021-04-18T08:32:31Z,1160,83.3,15,13477,1303.8,390.8,180,5.2,5685,908,2.72,0.62,0.79,152.9,97.16,9.86
18933919,M,67,2021-04-22T10:25:02Z,676,89.1,22,11810,395,297,167,4.9,3216,133,3.68,0.04,0.2,147.18,108.65,10.42
18933919,M,67,2021-05-11T10:27:47Z,624,88,17,12048.9,274.8,220.8,164,6.9,3316,118,3.6,0.15,0.38,141.49,132.55,11.51
18933919,M,67,2021-05-12T10:38:00Z,652,88.2,22,12766.6,258,202.4,172,6.1,3403,117,3.78,0.09,0.3,144.22,51,7.14
18933919,M,67,2021-03-28T13:58:31Z,942,88.8,22,16658.7,264.4,248.8,170,4.8,4203,31,3.97,0.04,0.2,155.95,43.02,6.56
18933919,M,67,2021-04-05T08:13:12Z,532,88.2,16,9157.9,179.2,164.2,164,5.6,2496,39,3.71,0.05,0.22,148.45,20.13,4.49
18933919,M,67,2021-04-03T08:11:31Z,679,89.7,19,11731.5,191.6,177.2,174,6.1,2959,41,3.97,0.05,0.22,158.37,41.9,6.47
18933919,M,67,2021-03-31T10:55:24Z,570,89.4,23,9980.3,369.8,266.6,169,5.1,2628,83,3.81,0.04,0.2,152.37,69.89,8.36
18933919,M,67,2021-04-07T10:22:39Z,834,89.2,16,12652.7,602,312.4,175,4.8,3659,401,3.5,0.13,0.35,158.32,85.94,9.27
18933919,M,67,2021-04-05T08:58:39Z,416,90.5,13,7224,178,164.4,186,5.4,1782,22,3.98,0.16,0.39,161.62,41.94,6.48
18933919,M,67,2021-04-08T10:13:42Z,604,89.5,18,12230.4,353,296.4,160,6.1,3211,122,3.79,0.08,0.28,140.32,50.49,7.11
18933919,M,67,2021-04-17T08:41:46Z,798,90.4,14,16505.6,303.6,291.2,162,6.3,4037,28,4.12,0.17,0.41,146.24,20.45,4.52
18933919,M,67,2021-04-13T10:23:02Z,777,90.5,18,14444.2,331.2,294.8,165,6.2,3703,82,3.92,0.08,0.27,147.96,74.38,8.62
18933919,M,67,2021-04-11T09:25:59Z,698,86.2,23,10216.7,516,316,168,4.2,3960,541,2.65,0.2,0.45,136.99,85.07,9.22
18933919,M,67,2021-04-10T09:03:33Z,832,91,17,16783.5,288.8,275.6,176,5.4,4174,27,4.05,0.12,0.34,146.2,127.54,11.29
18933919,M,67,2021-05-01T08:31:09Z,793,90.3,15,14836.3,377,273.4,173,6.1,3821,113,3.97,0.33,0.57,149.38,27.51,5.24
18933919,M,67,2021-05-04T10:49:49Z,709,88.6,23,12678.1,231,182,174,6.2,3298,95,3.87,0.12,0.34,152.65,98.7,9.93
18933919,M,67,2021-05-02T09:23:16Z,856,87.9,14,12298.4,366,201.8,188,4.7,3410,109,3.59,0.04,0.19,168.31,100.14,10.01
18933919,M,67,2021-04-27T16:22:40Z,864,89.5,20,15097.8,401.2,311.4,169,6.9,4039,111,3.75,0.18,0.42,153.13,45.52,6.75
18933919,M,67,2021-04-29T10:26:55Z,609,89.3,18,11483.2,344.4,286.6,177,5.8,3028,92,3.8,0.04,0.21,144.82,106.21,10.31
18933919,M,67,2021-05-13T08:49:24Z,578,87.7,17,11658.6,296.6,199,160,4.9,3394,123,3.44,0.07,0.27,137,53.75,7.33
18933919,M,67,2021-04-25T09:06:00Z,645,88.2,23,11826.3,410.8,313.6,161,4.7,3298,125,3.59,0.03,0.17,141.43,59.04,7.68
18933919,M,67,2021-04-24T08:44:36Z,931,90.2,20,16730.3,315,302,176,5.6,4124,26,4.11,0.21,0.46,158.12,111,10.54
18933919,M,67,2021-05-08T08:03:07Z,1339,88,17,20490.6,397.2,173.4,172,4.8,6111,325,3.37,0.19,0.43,157.74,31.85,5.64
18933919,M,67,2021-05-06T10:17:45Z,848,90.1,13,16815.9,243.4,188.6,178,5.8,4250,135,4.01,0.22,0.47,151.31,63.8,7.99
18933919,M,67,2021-05-16T09:07:45Z,510,87.2,18,9523.7,418,216.4,162,4.6,2890,207,3.32,0.06,0.24,135.51,135.8,11.65
18933919,M,67,2021-05-20T10:21:16Z,634,87.3,22,12300.3,237.4,179.8,168,4.3,3319,100,3.72,0.03,0.18,144.01,14.19,3.77
18933919,M,67,2021-05-19T10:26:34Z,750,89,20,14301.4,235.4,181.6,168,6.3,3714,99,3.87,0.1,0.32,148.53,115.96,10.77
18933919,M,67,2021-05-26T10:28:41Z,765,88.8,24,14584.9,222.4,172.6,172,5.9,3672,95,3.99,0.12,0.34,148.54,117.15,10.82
18933919,M,67,2021-05-25T10:22:41Z,642,87.1,20,12155,234,180,176,4.5,3226,90,3.74,0.06,0.24,147.64,51.16,7.15
18933919,M,67,2021-06-08T10:24:26Z,768,86.7,26,14309,187,159,157,5.4,3859,51,3.71,0.02,0.12,143.66,42.61,6.53
18933919,M,67,2021-06-15T10:24:48Z,800,87.4,31,14261,172.6,148.4,168,5.2,3784,46,3.77,0.02,0.13,150.35,74.67,8.64
18933919,M,67,2021-06-12T07:48:18Z,669,87.4,25,11850.7,242.2,145.4,176,5.8,3191,114,3.74,0.09,0.3,148.66,114.18,10.69
18933919,M,67,2021-06-13T08:30:35Z,661,91.8,27,11473.2,145.6,135.4,189,6.1,2482,22,4.6,0.07,0.27,175.99,200.46,14.16
18933919,M,67,2021-06-17T10:33:31Z,543,86.8,30,10357.5,246.6,135.8,163,4.7,2951,112,3.51,0.04,0.2,138.27,112.43,10.6
18933919,M,67,2021-06-16T10:19:36Z,724,88.8,31,12537.3,200.6,147.2,184,6.3,3205,101,3.94,0.15,0.39,158.92,165.31,12.86
18933919,M,67,2021-06-09T10:19:23Z,831,88.7,28,15049,196,143.4,182,5.8,3890,106,3.87,0.33,0.57,153.15,178.77,13.37
18933919,M,67,2021-06-22T10:14:31Z,714,86.8,28,14262.7,214,184.2,153,5.1,3856,53,3.72,0.02,0.15,139.71,24.58,4.96
18933919,M,67,2021-06-13T08:13:22Z,154,88.3,27,2933.4,140.6,134.8,149,5.1,778,10,3.78,0.02,0.14,138.35,7.4,2.72
18933919,M,67,2021-06-29T10:26:10Z,709,86,24,14369.6,187,161,153,4.7,3873,59,3.73,0.03,0.18,138.51,34.83,5.9
18933919,M,67,2021-06-24T10:02:20Z,527,86.4,21,12007,217,167.4,151,4.4,3436,79,3.4,0.14,0.38,129.41,41.05,6.41
18933919,M,67,2021-05-18T10:15:43Z,676,86.9,20,13003.9,405.4,186.6,174,4.8,4142,401,3.16,0.07,0.27,138.84,134.05,11.58
18933919,M,67,2021-05-22T08:32:05Z,836,89.6,20,16307.7,279.8,184.2,170,5.9,4124,129,4.01,0.29,0.54,148.85,39.4,6.28
18933919,M,67,2021-05-27T10:25:00Z,590,86.7,25,11849.9,350.4,196.8,159,4.5,3305,170,3.61,0.08,0.28,139.04,53.33,7.3
18933919,M,67,2021-06-02T10:23:27Z,745,88.8,22,15043.3,228.6,176,166,6.3,3914,103,3.87,0.31,0.55,141.77,41.49,6.44
18933919,M,67,2021-05-29T08:40:35Z,865,90.1,20,16735.9,184.8,171.6,176,6.6,3990,21,4.23,0.16,0.4,155.21,154.17,12.42
18933919,M,67,2021-06-03T10:29:45Z,655,86.7,27,10545.5,391.2,179.2,165,4.4,3321,306,3.21,0.09,0.3,144.55,81.04,9
18933919,M,67,2021-06-05T07:50:26Z,836,89.9,21,17046,158.6,146.2,165,7.2,4046,20,4.21,0.29,0.54,147.64,71,8.43
18933919,M,67,2021-06-01T10:21:53Z,822,87.3,27,14900.1,195.2,169.2,163,4.6,4009,53,3.73,0.03,0.16,144.38,64.12,8.01
18933919,M,67,2021-05-15T08:41:05Z,819,90.2,14,16818.8,282.8,189.4,173,5.4,4306,114,4.02,0.46,0.68,147.31,59.04,7.68
18933919,M,67,2021-06-19T06:37:26Z,897,89.2,25,17050,150.8,134.6,182,6.4,4014,25,4.25,0.3,0.55,159.22,189.31,13.76
18933919,M,67,2021-06-23T10:12:59Z,794,88.5,27,15427.3,223.8,172,174,5.9,3915,105,3.97,0.18,0.42,146.88,66.36,8.15
18933919,M,67,2021-06-30T10:14:27Z,934,88.8,24,17809,212.2,156.4,173,5.9,4515,111,4.01,0.3,0.55,147.41,88,9.38
18933919,M,67,2021-06-26T08:31:29Z,861,89.9,23,16701.7,140,126.6,180,6,3901,29,4.32,0.19,0.43,154.45,156.75,12.52
18933919,M,67,2021-07-06T10:09:49Z,850,87,30,14413.3,165.4,134.6,163,4.6,3817,53,3.79,0.04,0.19,150.01,74.26,8.62
18933919,M,67,2021-07-07T10:18:56Z,643,87.8,27,12153.2,171.8,120,179,5.4,3206,89,3.8,0.12,0.34,143.64,141.92,11.91
18933919,M,67,2021-07-08T10:10:56Z,556,87.5,20,11269.1,160.2,106.6,153,4.7,3034,104,3.72,0.05,0.23,136.72,23.02,4.8
18933919,M,67,2021-07-13T10:11:00Z,810,87.7,18,14310,138,107.4,168,4.7,3938,47,3.6,0.1,0.31,144.11,99.7,9.99
18933919,M,67,2021-07-18T08:40:46Z,537,86.4,23,9620.3,305,108.8,160,4,3015,199,3.21,0.03,0.18,131.8,148.48,12.19
18933919,M,67,2021-07-22T10:22:27Z,710,88.1,30,12575.4,67.6,46,167,4.9,3227,35,3.91,0.01,0.11,149.91,32.05,5.66
18933919,M,67,2021-07-20T10:07:45Z,856,88.1,30,14404.3,215.2,71.8,172,4.6,4009,190,3.62,0.1,0.31,148.74,58.58,7.65
18933919,M,67,2021-07-29T10:01:49Z,896,87.8,29,14446.8,77.4,51.4,173,4.8,3759,52,3.83,0.04,0.2,157.47,40.38,6.35
18933919,M,67,2021-07-21T10:13:25Z,603,86.2,30,11633.9,99.2,48,158,4.3,3289,84,3.55,0.03,0.19,136.8,37.63,6.13
18933919,M,67,2021-08-03T09:58:38Z,822,88.5,24,14330.1,53.6,24.6,165,5.3,3653,47,3.94,0.04,0.2,153.67,20.36,4.51
18933919,M,67,2021-08-04T10:11:08Z,693,87,18,12001.1,66.4,15.6,168,4.3,3350,88,3.59,0.03,0.18,148.07,89.82,9.48
18933919,M,67,2021-08-14T06:02:05Z,178,87.3,24,2864.4,46.8,43,169,5.5,782,0,3.67,0.05,0.23,152.09,33.85,5.82
18933919,M,67,2021-08-11T10:13:43Z,676,87.3,30,12071.2,108,55.6,165,4.7,3301,91,3.68,0.03,0.17,143.78,69.13,8.31
18933919,M,67,2021-08-13T10:09:18Z,418,86.5,29,6740.7,85.8,56,170,4.3,1875,43,3.6,0.02,0.16,149.33,26.9,5.19
18933919,M,67,2021-07-03T08:33:41Z,921,90.5,22,16901,163.8,145.4,187,6.4,3830,15,4.48,0.25,0.5,164.31,231.93,15.23
18933919,M,67,2021-07-10T07:55:12Z,1201,89,23,25845.3,104,88.4,180,6.5,6303,21,4.16,0.25,0.5,148.25,119.62,10.94
18933919,M,67,2021-07-14T08:50:58Z,1156,90.2,19,22380.4,102.4,81.6,179,5.8,5300,17,4.29,0.26,0.51,152.57,273.11,16.53
18933919,M,67,2021-07-11T09:02:42Z,572,86.6,26,11847.5,202.4,105.8,153,5.6,3326,121,3.57,0.01,0.11,131.34,52.86,7.27
18933919,M,67,2021-07-15T10:11:45Z,557,86.8,20,12206.8,119.2,68.8,153,4.3,3514,85,3.46,0.04,0.2,129.18,20.78,4.56
18933919,M,67,2021-07-31T07:54:56Z,907,88.6,25,15388,139.6,39.2,185,5.2,3966,111,3.92,0.24,0.49,156.76,152.64,12.35
18933919,M,67,2021-07-25T08:40:53Z,607,86.9,27,12437.6,148.8,50.8,159,4.6,3572,116,3.49,0.02,0.14,132.53,58.44,7.64
18933919,M,67,2021-07-17T08:05:56Z,941,89,23,17689,72.6,61,181,5.6,4297,20,4.18,0.31,0.55,149.7,134.32,11.59
18933919,M,67,2021-07-01T10:16:42Z,556,86,25,11658.9,217,163.8,154,4.3,3323,88,3.52,0.03,0.16,132.91,19.27,4.39
18933919,M,67,2021-07-24T08:09:42Z,948,89.9,27,17016.8,52.6,40.8,184,5.9,4035,21,4.21,0.27,0.52,161.42,166.95,12.92
18933919,M,67,2021-08-01T08:32:12Z,645,89.8,20,12250.7,40.6,27.8,181,5.5,2880,10,4.3,0.18,0.43,157.56,176.63,13.29
18933919,M,67,2021-08-08T08:14:49Z,648,87.8,23,11857.2,141.6,42.2,163,4.7,3225,113,3.69,0.05,0.22,142.18,93.52,9.67
18933919,M,67,2021-08-14T06:20:37Z,916,91.8,25,17189.2,53,43.4,180,6,3608,9,4.76,0.01,0.09,171.04,99.55,9.98
18933919,M,67,2021-08-05T10:15:55Z,1090,90.1,26,16840.5,21.4,7.6,undefined,5.9,3838,17,4.43,0.18,0.43,0,0,0
18933919,M,67,2021-08-07T07:30:04Z,1023,86.5,23,19358.7,152.6,45.4,174,4.9,5473,143,3.54,0.05,0.22,141.4,93.27,9.66
18933919,M,67,2021-08-10T10:09:02Z,842,88.6,28,14584.9,85.8,33.8,181,5.8,3768,87,3.95,0.32,0.57,155.02,176.86,13.3
